ID,李⑷낵??int),?섍퀬(m),?섍???(min),?섍???(max),?섍???룊洹?2022-09-01 ?덉닚,2022-09-02 ?덉닚,2022-09-03 ?덉닚,2022-09-04 ?덉닚,2022-09-05 ?덉닚,2022-09-06 ?덉닚,2022-09-07 ?덉닚,2022-09-08 ?덉닚,2022-09-09 ?덉닚,2022-09-10 ?덉닚,2022-09-11 ?덉닚,2022-09-12 ?덉닚,2022-09-13 ?덉닚,2022-09-14 ?덉닚,2022-09-15 ?덉닚,2022-09-16 ?덉닚,2022-09-17 ?덉닚,2022-09-18 ?덉닚,2022-09-19 ?덉닚,2022-09-20 ?덉닚,2022-09-21 ?덉닚,2022-09-22 ?덉닚,2022-09-23 ?덉닚,2022-09-24 ?덉닚,2022-09-25 ?덉닚,2022-09-26 ?덉닚,2022-09-27 ?덉닚,2022-09-28 ?덉닚,2022-09-29 ?덉닚,2022-09-30 ?덉닚,2022-10-01 ?덉닚,2022-10-02 ?덉닚,2022-10-03 ?덉닚,2022-10-04 ?덉닚,2022-10-05 ?덉닚,2022-10-06 ?덉닚,2022-10-07 ?덉닚,2022-10-08 ?덉닚,2022-10-09 ?덉닚,2022-10-10 ?덉닚,2022-10-11 ?덉닚,2022-10-12 ?덉닚,2022-10-13 ?덉닚,2022-10-14 ?덉닚,2022-10-15 ?덉닚,2022-10-16 ?덉닚,2022-10-17 ?덉닚,2022-10-18 ?덉닚,2022-10-19 ?덉닚,2022-10-20 ?덉닚,2022-10-21 ?덉닚,2022-10-22 ?덉닚,2022-10-23 ?덉닚,2022-10-24 ?덉닚,2022-10-25 ?덉닚,2022-10-26 ?덉닚,2022-10-27 ?덉닚,2022-10-28 ?덉닚,2022-10-29 ?덉닚,2022-10-30 ?덉닚,2022-10-31 ?덉닚,2022-11-01 ?덉닚,2022-11-02 ?덉닚,2022-11-03 ?덉닚,2022-11-04 ?덉닚,2022-11-05 ?덉닚,2022-11-06 ?덉닚,2022-11-07 ?덉닚,2022-11-08 ?덉닚,2022-11-09 ?덉닚,2022-11-10 ?덉닚,2022-11-11 ?덉닚,2022-11-12 ?덉닚,2022-11-13 ?덉닚,2022-11-14 ?덉닚,2022-11-15 ?덉닚,2022-11-16 ?덉닚,2022-11-17 ?덉닚,2022-11-18 ?덉닚,2022-11-19 ?덉닚,2022-11-20 ?덉닚,2022-11-21 ?덉닚,2022-11-22 ?덉닚,2022-11-23 ?덉닚,2022-11-24 ?덉닚,2022-11-25 ?덉닚,2022-11-26 ?덉닚,2022-11-27 ?덉닚,2022-11-28 ?덉닚,2022-09-01 ?쎈줉??2022-09-02 ?쎈줉??2022-09-03 ?쎈줉??2022-09-04 ?쎈줉??2022-09-05 ?쎈줉??2022-09-06 ?쎈줉??2022-09-07 ?쎈줉??2022-09-08 ?쎈줉??2022-09-09 ?쎈줉??2022-09-10 ?쎈줉??2022-09-11 ?쎈줉??2022-09-12 ?쎈줉??2022-09-13 ?쎈줉??2022-09-14 ?쎈줉??2022-09-15 ?쎈줉??2022-09-16 ?쎈줉??2022-09-17 ?쎈줉??2022-09-18 ?쎈줉??2022-09-19 ?쎈줉??2022-09-20 ?쎈줉??2022-09-21 ?쎈줉??2022-09-22 ?쎈줉??2022-09-23 ?쎈줉??2022-09-24 ?쎈줉??2022-09-25 ?쎈줉??2022-09-26 ?쎈줉??2022-09-27 ?쎈줉??2022-09-28 ?쎈줉??2022-09-29 ?쎈줉??2022-09-30 ?쎈줉??2022-10-01 ?쎈줉??2022-10-02 ?쎈줉??2022-10-03 ?쎈줉??2022-10-04 ?쎈줉??2022-10-05 ?쎈줉??2022-10-06 ?쎈줉??2022-10-07 ?쎈줉??2022-10-08 ?쎈줉??2022-10-09 ?쎈줉??2022-10-10 ?쎈줉??2022-10-11 ?쎈줉??2022-10-12 ?쎈줉??2022-10-13 ?쎈줉??2022-10-14 ?쎈줉??2022-10-15 ?쎈줉??2022-10-16 ?쎈줉??2022-10-17 ?쎈줉??2022-10-18 ?쎈줉??2022-10-19 ?쎈줉??2022-10-20 ?쎈줉??2022-10-21 ?쎈줉??2022-10-22 ?쎈줉??2022-10-23 ?쎈줉??2022-10-24 ?쎈줉??2022-10-25 ?쎈줉??2022-10-26 ?쎈줉??2022-10-27 ?쎈줉??2022-10-28 ?쎈줉??2022-10-29 ?쎈줉??2022-10-30 ?쎈줉??2022-10-31 ?쎈줉??2022-11-01 ?쎈줉??2022-11-02 ?쎈줉??2022-11-03 ?쎈줉??2022-11-04 ?쎈줉??2022-11-05 ?쎈줉??2022-11-06 ?쎈줉??2022-11-07 ?쎈줉??2022-11-08 ?쎈줉??2022-11-09 ?쎈줉??2022-11-10 ?쎈줉??2022-11-11 ?쎈줉??2022-11-12 ?쎈줉??2022-11-13 ?쎈줉??2022-11-14 ?쎈줉??2022-11-15 ?쎈줉??2022-11-16 ?쎈줉??2022-11-17 ?쎈줉??2022-11-18 ?쎈줉??2022-11-19 ?쎈줉??2022-11-20 ?쎈줉??2022-11-21 ?쎈줉??2022-11-22 ?쎈줉??2022-11-23 ?쎈줉??2022-11-24 ?쎈줉??2022-11-25 ?쎈줉??2022-11-26 ?쎈줉??2022-11-27 ?쎈줉??2022-11-28 ?쎈줉??TRAIN_0000,692,275,287,292,289.5,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.6,78.3365036,78.24346165,78.16650127,78.1275258,78.05802098,77.91568927,77.86165985,77.74664499,77.59213772,77.57247726,77.38204532,77.21178911,77.15105114,77.06306858,76.90598079,76.86847491,76.73289716,76.66927958,76.66258541,76.5194088,76.34966057,76.1860913,76.0402067,75.99941469,75.99059174,75.95373143,75.82956356,75.79867303,75.62124263,75.42700524,75.26618729,75.22609386,75.16231888,75.07944379,75.01385524,74.93569696,74.8427488,74.83665695,74.81692828,74.7885741,74.69035809,74.50494177,74.39490844,74.35170366,74.1663463,74.02025357,73.83514207,73.76616392,73.75526935,73.6273946,73.46545688,73.39507577,73.31140479,73.24302843,73.08740855,73.08165117,73.02375519,72.98726279,72.97760636,72.83846182,72.64538568,72.51286866,72.44590772,72.37009706,72.30117988,72.22837355,72.20774579,72.06835357,71.98766275,71.86946604,71.85292287,71.69085445,71.57640227,71.38401826,71.30189308,71.23481706,71.07690251,70.99611346,70.98584348,70.97824949,70.87679386,70.70525306,70.55960278,70.42735595,70.34049087,70.2938296,70.26242185,70.16984081,70.0432513
TRAIN_1448,133,228,275,378,326.5,4.8,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.7,0.6,0.6,0.5,0,0,0,79.8840232,79.85475672,79.69306359,79.66646595,79.64838811,79.4926076,79.30256139,79.15515944,78.95878268,78.92071505,78.89050575,78.76558291,78.74794357,78.57242076,78.41961103,78.32404621,78.22797068,78.11061527,78.05662061,77.90606412,77.81087187,77.76830295,77.7350828,77.58688141,77.48754705,77.46960282,77.3216652,77.21091997,77.17369356,76.97923509,76.97076972,76.8410654,76.79875081,76.67147323,76.51545857,76.45423167,76.29581687,76.23812125,76.18086469,76.00716128,75.99392141,75.86682091,75.67441261,75.60648201,75.55508749,75.49783465,75.44769202,75.27763429,75.17578414,75.14106812,75.06293016,74.89572638,74.77618642,74.70570523,74.66531545,74.62353368,74.55434555,74.40735775,74.31664621,74.15991216,73.97622002,73.89495207,73.86355043,73.67317342,73.58875373,73.48522858,73.40247598,73.2747162,73.10158071,72.92853061,72.86225916,72.84529151,72.76726818,72.72646535,72.65245809,72.55687276,72.41553922,72.28473306,72.21098857,72.08166207,71.93205006,71.8913407,71.76608445,71.70903172,71.69814704,71.59290419,71.57708808,71.51527846,71.41503845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1449,234,249,264,334,299,4.2,4.1,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3,3,3,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1,0.9,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0,0,67.39902527,67.29363703,67.11716236,67.00571498,66.91333879,66.804658,66.69930492,66.59301419,66.48063737,66.38468229,66.27689841,66.23157362,66.16956367,66.16602887,66.10410791,66.09873283,66.04265776,66.04216233,65.98151857,65.94269099,65.8857179,65.77489,65.76853916,65.61024468,65.45831677,65.31195623,65.30486,65.17334741,65.0143048,64.84027994,64.77387043,64.7414302,64.62277301,64.52797895,64.43737491,64.43287054,64.34103817,64.26247662,64.13432305,64.06636745,64.0602044,63.89984252,63.83623405,63.719047,63.64014067,63.5689209,63.44422033,63.27717905,63.14293465,62.97417952,62.81353068,62.71169347,62.58367609,62.58275006,62.438476,62.24015881,62.16312275,62.06963848,62.00692559,61.88526222,61.85976894,61.66133419,61.50418067,61.46864587,61.32660528,61.23380957,61.13640963,61.13224247,60.99820572,60.80756581,60.64334254,60.5958528,60.47393463,60.42033287,60.39505169,60.24390027,60.21408889,60.11893821,60.10503055,60.08773917,60.00280849,59.88965414,59.70380924,59.51771671,59.43930698,59.40076976,59.26180166,59.23849309,59.1711642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1450,712,257,258,467,362.5,2.5,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,76.75585943,76.71426451,76.65942311,76.56281342,76.42409308,76.40011993,76.29090225,76.18000501,76.11962951,75.99065879,75.92053291,75.77231108,75.61114083,75.47423366,75.46590831,75.34956156,75.15586514,75.00602269,74.87717988,74.7611282,74.74453941,74.66079026,74.59800343,74.56967987,74.37921549,74.37379438,74.22331971,74.02482582,73.95487344,73.85014979,73.78277747,73.64521997,73.48432077,73.30682504,73.29590966,73.28116173,73.21519405,73.02974056,72.85420261,72.84626337,72.73222312,72.6962966,72.60686186,72.54872144,72.52114652,72.32940624,72.1415358,71.99147602,71.96513386,71.86636985,71.79234909,71.66906567,71.54465742,71.4465797,71.43403533,71.42828591,71.27651891,71.12797115,71.09690339,70.92249557,70.83729967,70.81685664,70.75719385,70.62609012,70.46603598,70.41258267,70.25280965,70.13465701,70.0432633,69.92649076,69.83430588,69.77138964,69.70511792,69.60966848,69.58173994,69.56956682,69.53454158,69.45624765,69.41580688,69.39461905,69.20306322,69.18282441,69.09150851,68.95530599,68.90114274,68.79829997,68.66196705,68.50936583,68.38817327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1451,88,264,302,312,307,5,4.9,4.9,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.2,3.2,3.2,3.1,3,3,3,2.9,2.9,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.1,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.8,0.7,0.7,0.6,0.6,0.5,0,0,0,0,77.35398176,77.29784633,77.1208946,76.94704637,76.81963049,76.70984786,76.6358788,76.62203775,76.45629352,76.29746329,76.24640891,76.07433968,76.02948476,75.85251284,75.80578861,75.60782681,75.47575919,75.43653318,75.42399969,75.37207149,75.28613957,75.13091217,75.11182827,74.97299285,74.85040101,74.70598348,74.54630028,74.4481675,74.44028659,74.42222537,74.30280716,74.17907538,74.0606856,73.86265457,73.67537045,73.52708517,73.35505863,73.33752134,73.14841199,73.14503504,72.99248847,72.83168197,72.78784995,72.77945419,72.64570277,72.53172412,72.50859847,72.40622656,72.27335021,72.16771526,72.05217375,71.93327517,71.86292789,71.70187082,71.66551306,71.62909195,71.43258158,71.2363198,71.04006261,71.02271125,71.01147287,70.83441966,70.63766215,70.47711747,70.42573026,70.35106809,70.22682587,70.14863683,70.06413827,69.90403797,69.78242143,69.67982623,69.4977445,69.31201884,69.26199044,69.21826131,69.04409893,69.04307234,68.93588958,68.78093772,68.58256572,68.48172354,68.47561472,68.40276626,68.22889893,68.07229151,67.93926244,67.80080596,67.67588839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1452,235,277,391,444,417.5,4.2,4.2,4.1,4.1,4,4,4,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.1,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2,2,1.9,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.5,73.7299587,73.60115834,73.45840139,73.32329216,73.25053083,73.08950796,72.93898538,72.90992293,72.73850765,72.54473624,72.37452249,72.23745958,72.13914537,72.10218411,71.98181572,71.88960793,71.73656269,71.70055769,71.60988678,71.46454068,71.35094368,71.32648316,71.27048398,71.26196408,71.19363947,71.13686785,71.10637002,70.94146122,70.78470647,70.7707504,70.67050707,70.64058464,70.56759129,70.37142084,70.19499539,70.15062892,70.13360069,70.07993604,69.91583355,69.81630695,69.74221425,69.6508791,69.55974658,69.52723179,69.50201905,69.40535064,69.26742593,69.18303497,69.14999325,68.96611571,68.8077546,68.68207111,68.68203717,68.55917372,68.54673852,68.38990135,68.38733574,68.29455203,68.11783575,68.04822162,67.93015509,67.83234654,67.69556791,67.61326614,67.53835448,67.49382574,67.4582335,67.36869211,67.22745036,67.14233194,66.97719635,66.85547768,66.79012716,66.7138092,66.60236664,66.4641032,66.42230083,66.32673888,66.32603977,66.2507158,66.05924908,65.9820137,65.91049451,65.87766971,65.8198797,65.71386161,65.64189154,65.50529171,65.41972635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1453,84,231,391,398,394.5,5,4.9,4.9,4.8,4.8,4.7,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0,0,0,72.68054018,72.49396679,72.44598571,72.39308487,72.29632043,72.10685541,72.03669306,72.01898822,72.00710256,71.86360894,71.85921953,71.85241464,71.81681835,71.69258467,71.57267272,71.52223174,71.46613215,71.2965464,71.15805785,71.12925279,71.02704519,70.87927632,70.76602108,70.59381351,70.42681427,70.37962307,70.23478392,70.11718363,70.00246555,69.82976558,69.79837215,69.76620569,69.68919024,69.67200922,69.49477025,69.44672057,69.39490252,69.26616611,69.24790234,69.0496212,68.86441599,68.7613814,68.59976406,68.55019625,68.51487929,68.4048089,68.40317577,68.2216692,68.02539099,67.92047684,67.75834969,67.61214267,67.60033259,67.48692987,67.3840744,67.38244685,67.35924393,67.18798734,67.10771911,66.95708958,66.77176307,66.63067756,66.45064101,66.38516756,66.18900041,66.15175631,66.14798501,66.03931765,65.96555765,65.76757844,65.59994372,65.52198068,65.51020204,65.42507932,65.41049321,65.39879078,65.20885507,65.09002455,65.00039309,64.99797117,64.96181218,64.89504927,64.76138066,64.56985604,64.40980434,64.34793865,64.15910835,64.05215869,63.90680758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1454,506,238,334,378,356,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3,3,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1,1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.6,0.6,79.15340943,79.02701965,78.95110307,78.86074121,78.73365492,78.56908776,78.41506804,78.31482042,78.14298534,78.06145134,77.94600592,77.82459746,77.77274811,77.67415872,77.6534073,77.56437349,77.37777067,77.17949538,77.06718106,76.90586693,76.83085967,76.8237108,76.66470775,76.60280867,76.56248332,76.44999434,76.43949363,76.37412428,76.2689149,76.07017507,76.02732658,75.97507785,75.80163356,75.73647407,75.66975545,75.53355647,75.38646059,75.29376232,75.14978621,75.08718479,74.93059452,74.74649441,74.69929574,74.67750029,74.61478718,74.53550018,74.38366601,74.3227018,74.20387152,74.20220622,74.13035976,74.1155268,73.9924448,73.94244281,73.88807317,73.79274374,73.61448273,73.60669268,73.52075258,73.5166932,73.39634894,73.30627775,73.20131878,73.03856855,72.86875041,72.70282643,72.57752822,72.55479546,72.4591455,72.39790356,72.38669016,72.26084797,72.17615646,71.99460203,71.83262471,71.71265836,71.59184516,71.55988199,71.38112028,71.3456724,71.33123694,71.28978676,71.26993252,71.14793606,71.11538054,71.00877536,70.91595479,70.87087366,70.68215694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1455,545,249,372,383,377.5,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3,3,3,3,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,78.74899001,78.55882347,78.41113891,78.37209076,78.27899967,78.277351,78.11755376,78.02166345,77.82643808,77.70431724,77.51558063,77.37124983,77.31523946,77.26069714,77.08764575,77.01503812,76.98585198,76.8078898,76.63710068,76.47118185,76.4371051,76.4153245,76.36387913,76.32326234,76.25542536,76.19672211,76.09567542,75.92844107,75.80380604,75.70659585,75.64077773,75.46404385,75.42011356,75.36199351,75.35471473,75.21712895,75.09936046,74.89960278,74.81907398,74.69294713,74.56878854,74.51865586,74.37206415,74.19630469,74.11860419,73.92861538,73.87210216,73.69259349,73.66614319,73.5819713,73.47567816,73.40963339,73.25331229,73.10198078,72.94472673,72.91698015,72.72431586,72.71890679,72.64024258,72.60997402,72.5152568,72.46630599,72.36753457,72.29330196,72.15835404,72.09008346,71.89289449,71.73130034,71.62479865,71.55699615,71.54889997,71.3976029,71.38211736,71.33556022,71.25159416,71.13466746,70.94245475,70.81191752,70.68707782,70.62579901,70.55811775,70.43608732,70.39274128,70.28314167,70.12697101,69.99091351,69.82563207,69.7998302,69.65535547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1456,583,134,131,144,137.5,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3,3,3,3,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6,0.6,68.9999177,68.9108253,68.84250601,68.75236746,68.67662425,68.62184171,68.56060746,68.48187142,68.35898266,68.25351932,68.23356474,68.05407292,67.85578812,67.80579849,67.69190816,67.56008466,67.45471785,67.38882265,67.25293937,67.08520659,66.98822551,66.86741049,66.84258144,66.74168252,66.72674851,66.53542199,66.39799527,66.28918699,66.22377275,66.16175634,66.1559074,66.11008678,65.93120221,65.83478859,65.71375397,65.63870439,65.57692041,65.53439234,65.36902762,65.19310569,65.06532496,64.98697405,64.96770666,64.9443407,64.88156904,64.6967233,64.52864503,64.36310952,64.32131576,64.15879178,64.11121939,64.0004282,63.80510906,63.61378568,63.58099742,63.47902016,63.35659149,63.29757461,63.23910726,63.17513204,63.16112229,63.04088111,63.03812111,63.02833596,62.94190927,62.93741855,62.92633791,62.76056227,62.6528233,62.58975238,62.45585459,62.37058131,62.19645547,62.1226972,61.98242897,61.96295405,61.84010474,61.72608857,61.59043655,61.42283361,61.31827265,61.28254036,61.12123078,60.96005997,60.90627145,60.76073635,60.75096143,60.67731714,60.66183437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_1457,269,285,338,353,345.5,4.4,4.3,4.3,4.3,4.2,4.2,4.2,4.1,4.1,4,4,3.9,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.1,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.5,76.03644423,75.87665979,75.81416854,75.64190366,75.51460054,75.40768614,75.21957655,75.13479485,75.05998812,74.9272745,74.76734403,74.75737832,74.74920216,74.55751532,74.52686068,74.50673051,74.35988142,74.17018302,74.02912093,73.97403818,73.91484579,73.75027211,73.72540343,73.65282604,73.63207597,73.61981976,73.58465714,73.49187459,73.49029946,73.47834685,73.3782327,73.19347822,73.18950787,73.08334834,73.01503135,72.9788424,72.9734591,72.92429663,72.87705142,72.78230067,72.66558789,72.6299155,72.54007219,72.35834125,72.27379974,72.07838686,71.96106559,71.82145327,71.63297213,71.6200687,71.45734034,71.41609289,71.33969662,71.23078868,71.07051297,70.92677165,70.74789352,70.54845525,70.43456189,70.27259825,70.20793458,70.15300555,70.07668677,69.96222511,69.93121303,69.84772824,69.74995917,69.63030217,69.43436338,69.26756376,69.14695562,69.09011461,68.90201941,68.89915884,68.81927079,68.67968587,68.64600379,68.53925549,68.51695905,68.50223344,68.43972099,68.37790626,68.3030496,68.18878379,68.00260878,67.80437233,67.74096239,67.63485889,67.62833061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
